Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
ETC,06/03/2021,11.03851533,11.14540492,11.00826582,11.10705447,10.33739489
ETC,07/03/2021,11.14540492,11.41641264,10.95188623,11.25829909,10.65783577
ETC,08/03/2021,11.41641264,11.55562359,11.11646582,11.7801144,11.11646582
ETC,09/03/2021,11.55562359,12.29011359,11.53385239,11.96630092,11.07154703
ETC,10/03/2021,12.29011359,12.1616809,11.71543463,12.65677043,11.5368294
ETC,11/03/2021,12.1616809,12.19428386,12.41575228,12.75983111,11.71913987
ETC,12/03/2021,12.19428386,11.92786886,11.96668006,12.58271486,11.69629553
ETC,13/03/2021,11.92786886,13.84487607,12.26144988,12.53877828,11.46119099
ETC,14/03/2021,13.84487607,13.08331961,11.93451807,14.24239959,11.5569286
ETC,15/03/2021,13.08331961,12.26022617,13.72363342,14.05001596,12.89208997
ETC,16/03/2021,12.26022617,12.38632181,12.72768864,13.07974329,11.78685149
ETC,17/03/2021,12.38632181,12.39338197,12.16629818,12.5632992,11.56367559
ETC,18/03/2021,12.39338197,12.28232832,12.4333081,12.48440918,11.78313212
ETC,19/03/2021,12.28232832,12.33471627,12.55545089,12.66735446,12.09951324
ETC,20/03/2021,12.33471627,12.55529347,12.17127507,12.4334059,11.91815451
ETC,21/03/2021,12.55529347,12.02213305,12.27136329,12.89200275,12.2348601
ETC,22/03/2021,12.02213305,11.7149154,12.31556652,12.4515956,11.95183011
ETC,23/03/2021,11.7149154,12.27494527,11.98802804,12.40193542,11.57810054
ETC,24/03/2021,12.27494527,11.53512119,11.67555071,12.64954312,11.62999328
ETC,25/03/2021,11.53512119,11.17305187,12.24294054,12.62560453,11.10419253
ETC,26/03/2021,11.17305187,11.64521552,11.29880053,11.4662776,10.76939312
ETC,27/03/2021,11.64521552,11.83378241,11.09177804,11.76079144,11.07344708
ETC,28/03/2021,11.83378241,11.85460948,11.76828749,11.97724228,11.47028789
ETC,29/03/2021,11.85460948,12.33754882,11.78869867,12.05572954,11.71907342
ETC,30/03/2021,12.33754882,12.84963319,11.8678059,12.45219101,11.73511732
ETC,31/03/2021,12.84963319,13.80831549,12.62919625,13.05728912,12.34948525
ETC,01/04/2021,13.80831549,14.28238988,13.03127326,13.92783162,12.624298
ETC,02/04/2021,14.28238988,14.99533636,14.11283654,14.49192377,13.55769041
ETC,03/04/2021,14.99533636,13.78031983,14.31068707,15.52848689,14.12655866
ETC,04/04/2021,13.78031983,14.37091669,15.24080461,15.3206751,13.5241012
ETC,05/04/2021,14.37091669,15.65643964,13.58714055,14.51653633,13.3855428
ETC,06/04/2021,15.65643964,18.17516566,14.5501315,15.67729389,14.31789041
ETC,07/04/2021,18.17516566,19.3951563,16.06116718,18.62139198,15.9680865
ETC,08/04/2021,19.3951563,19.6822492,17.75455857,20.88309399,17.00626912
ETC,09/04/2021,19.6822492,18.81108191,19.1735531,19.89288188,18.02749885
ETC,10/04/2021,18.81108191,20.24745645,19.62271835,20.09647771,18.53761053
ETC,11/04/2021,20.24745645,20.06569379,18.77229336,21.16653476,18.32955055
ETC,12/04/2021,20.06569379,19.4324588,20.43288177,21.46646017,19.80122412
ETC,13/04/2021,19.4324588,20.99500052,20.35785413,20.54481377,18.99389285
ETC,14/04/2021,20.99500052,21.87165165,19.5278151,22.02464744,19.41450433
ETC,15/04/2021,21.87165165,29.37828625,21.20895196,22.71104428,20.15595021
ETC,16/04/2021,29.37828625,38.20620469,21.90368285,29.52594498,21.43951426
ETC,17/04/2021,38.20620469,40.41191395,28.64293319,42.94247724,28.64235655
ETC,18/04/2021,40.41191395,38.50503958,38.31461542,49.07892763,37.43633403
ETC,19/04/2021,38.50503958,34.70426516,38.35545748,39.89954175,31.57456802
ETC,20/04/2021,34.70426516,33.70871092,37.26051885,38.75051349,32.5884924
ETC,21/04/2021,33.70871092,32.16322918,33.61532213,35.29101213,30.19139089
ETC,22/04/2021,32.16322918,34.08329184,33.77856459,35.48227313,31.78562361
ETC,23/04/2021,34.08329184,31.79097845,31.96243447,39.48107539,31.47263863
ETC,24/04/2021,31.79097845,30.34868901,33.52074815,34.46374684,25.16327404
ETC,25/04/2021,30.34868901,28.972092,32.65249677,32.88277037,29.38145223
ETC,26/04/2021,28.972092,32.21826064,29.73224695,31.94312142,27.80026129
ETC,27/04/2021,32.21826064,33.47337305,29.34475587,32.87645332,28.98045269
ETC,28/04/2021,33.47337305,34.45894556,32.84511448,34.41520769,31.94548016
ETC,29/04/2021,34.45894556,34.37298951,33.8163118,36.41725275,32.32617979
ETC,30/04/2021,34.37298951,36.15032605,35.08004752,35.35855041,33.6027738
